Date,Open,High,Low,Close,Volume
20110314,8.577,8.7388,8.577,8.577,179190
20110315,8.4961,8.577,8.4961,8.496,190180
20110316,8.5769,8.5769,8.4151,8.496,246180
20110317,8.496,8.5769,8.4151,8.4151,118750
20110318,8.4151,8.5769,8.3342,8.577,412110
20110321,8.6579,8.6579,8.577,8.577,229180
20110322,8.577,8.6579,8.4961,8.577,214610
20110323,8.577,8.6579,8.577,8.6579,101550
20110324,8.577,8.6579,8.4961,8.577,52750
20110325,8.4961,8.4961,8.4152,8.496,99110
20110328,8.5769,8.5769,8.3342,8.4151,67550
20110329,8.4151,8.4151,8.3342,8.3342,35290
20110330,8.2533,8.3342,8.1724,8.2533,196660
20110331,8.2533,8.3342,8.1724,8.2533,58030
20110401,8.2533,8.2533,8.0429,8.0753,122770
20110404,8.4151,8.4151,8.4151,8.4151,131820
20110405,8.8197,8.8197,8.8197,8.8197,122720
20110406,9.2243,9.2243,9.2243,9.2243,324410
20110407,9.6289,9.6289,9.2243,9.3052,1194250
20110408,9.2243,9.3052,9.1434,9.3052,215430
20110413,9.3052,9.3052,8.9006,8.9006,184160
20110414,8.6579,8.9006,8.5769,8.577,143580
20110415,8.577,8.6579,8.4961,8.577,268920
20110418,8.577,8.577,8.3343,8.3342,11901
20110419,8.1724,8.4151,8.1724,8.2533,121670
20110420,8.3342,8.3342,8.1724,8.1724,288500
20110421,8.1724,8.2533,8.0915,8.1724,125940
20110422,8.3342,8.3342,8.0753,8.0753,108710
20110425,8.0915,8.4151,8.0915,8.4151,104440
20110426,8.4151,8.496,8.2533,8.2533,142470
20110427,8.4151,8.4151,8.0753,8.2533,283140
20110428,8.2533,8.2533,8.0915,8.1724,106310
20110429,8.1724,8.4151,8.1724,8.2533,198900
20110504,8.1724,8.4151,8.1724,8.3342,116010
20110505,8.4159,8.4159,8.3342,8.4159,99170
20110506,8.4159,8.661,8.4159,8.4976,173370
20110509,8.661,8.661,8.4976,8.661,169860
20110510,8.661,8.7427,8.661,8.661,184360
20110511,8.4976,8.661,8.4976,8.5793,296850
20110512,8.4159,8.5793,8.4159,8.5793,101770
20110513,8.5793,8.661,8.5793,8.5793,206020
20110516,8.5793,8.661,8.4159,8.4159,153430
20110517,8.3342,8.4976,8.3342,8.4159,103050
20110518,8.1708,8.3342,8.1708,8.3342,121770
20110519,8.4159,8.4976,8.3342,8.4159,103090
20110520,8.4159,8.4159,8.1381,8.2525,222500
20110523,8.1708,8.1708,7.844,7.8439,207850
20110524,7.5988,7.6151,7.4517,7.4517,245690
20110525,7.1085,7.1249,7.0922,7.0922,311790
20110526,6.749,7.4354,6.749,7.4354,253150
20110527,7.7786,7.7786,7.4027,7.4517,329390
20110530,7.4844,7.4844,7.4027,7.4027,207990
20110531,7.4027,7.4027,7.3537,7.4027,122910
20110601,7.1086,7.7622,7.1086,7.7622,410760
20110602,7.991,8.1381,7.9583,8.1381,342390
20110603,8.3342,8.3342,8.1218,8.2525,410090
20110606,8.1708,8.2525,8.1054,8.1708,274460
20110607,8.0237,8.4976,8.0237,8.4976,283800
20110608,8.8244,8.8244,8.3342,8.3342,267390
20110609,8.1708,8.3342,8.1708,8.3342,23780
20110610,8.3342,8.4159,8.2525,8.2525,126840
20110613,8.1708,8.2525,8.1708,8.2525,127810
20110614,8.1708,8.5793,8.1708,8.1708,236750
20110615,8.1708,8.2525,8.1545,8.1708,388950
20110616,8.0891,8.3342,8.0891,8.2525,69510
20110617,8.3342,8.4159,8.1708,8.1708,471410
20110620,8.1708,8.2525,8.0891,8.0891,98350
20110621,8.1545,8.2525,8.1054,8.1708,109460
20110622,8.1708,8.2525,8.1545,8.2525,154350
20110623,8.1708,8.2525,8.1218,8.1217,114290
20110624,8.1217,8.1707,8.089,8.0891,153920
20110627,8.1708,8.1708,7.942,7.942,118410
20110628,7.942,8.0074,7.942,8.0074,83480
20110629,7.9094,8.0074,7.8603,7.8603,252190
20110630,7.844,8.0074,7.8276,7.8439,124130
20110701,7.8439,7.9256,7.6151,7.6152,138900
20110704,7.6315,7.6806,7.5172,7.5171,338130
20110705,7.5171,7.6805,7.5008,7.5008,258620
20110706,7.5171,7.6315,7.5171,7.6315,98560
20110707,7.6315,7.6805,7.5988,7.6152,91950
20110708,7.6315,7.9911,7.6152,7.9256,174530
20110711,7.9256,8.0563,7.8602,7.942,146840
20110712,8.04,8.0727,7.942,8.0564,292020
20110713,8.1708,8.1708,8.1054,8.1708,289890
20110714,8.1545,8.1708,8.0891,8.1544,109280
20110715,8.089,8.089,8.0073,8.0564,104220
20110718,8.0727,8.0727,8.0237,8.0727,8971
20110719,8.1054,8.1381,8.0564,8.1381,641960
20110720,8.1544,8.4976,8.1544,8.4976,1366650
20110721,8.4159,8.4976,8.2525,8.3342,158820
20110722,8.3342,8.4159,8.2525,8.3342,146550
20110725,8.3342,8.4159,8.2525,8.4159,142370
20110726,8.4159,8.661,8.4159,8.5793,243710
20110727,8.7427,8.9878,8.661,8.9878,425270
20110728,9.1512,9.3146,9.1512,9.3147,537770
20110729,9.3147,9.4781,9.233,9.3964,1074930
20110801,9.3147,9.3147,8.9879,9.0696,551710
20110802,8.9879,9.0696,8.7428,8.7427,165510
20110803,8.7427,8.9061,8.661,8.9061,120250
20110804,8.9061,9.2329,8.9061,9.0696,752230
20110805,8.9879,9.0696,8.9879,8.9878,111610
20110808,8.8244,8.9878,8.7427,8.7427,358070
20110809,8.4976,8.7427,8.4159,8.4159,424290
20110810,8.4976,8.7427,8.4976,8.5793,488660
20110811,8.5793,8.8244,8.4976,8.8244,641140
20110812,8.8244,8.8244,8.7427,8.8244,154110
20110815,8.8244,8.8244,8.661,8.8244,206230
20110816,8.7427,8.9061,8.7427,8.8244,94410
20110817,8.9061,8.9061,8.8244,8.9061,127240
20110818,9.1512,9.1512,8.9061,8.9878,81300
20110819,9.0695,9.0695,8.8244,8.8244,65190
20110822,8.8244,8.9878,8.8244,8.9061,161650
20110823,8.8244,8.9878,8.8244,8.9061,170910
20110824,8.9061,8.9878,8.8244,8.9061,166310
20110825,9.0695,9.0695,8.8244,8.9061,94480
20110826,8.9878,8.9878,8.9061,8.9878,140950
20110829,9.1512,9.1512,8.9061,9.0696,113040
20110830,9.1513,9.1513,9.0696,9.1513,284400
20110831,9.1513,9.1513,9.0696,9.0696,516820
20110901,9.1513,9.233,9.0696,9.1513,242150
20110905,9.233,9.233,9.0696,9.1513,179960
20110906,9.1513,9.1513,8.9879,9.1513,189880
20110907,9.1513,9.1513,8.9879,9.0696,214520
20110908,9.1513,9.233,9.0696,9.1513,173880
20110909,9.1513,9.1513,8.9062,8.9878,305190
20110912,8.8244,8.9061,8.661,8.7427,255610
20110913,8.9061,8.9061,8.5793,8.5793,848190
20110914,8.4976,8.4976,8.2525,8.2525,600240
20110915,8.661,8.661,8.4976,8.661,1158780
20110916,8.4159,9.0695,8.4159,8.4159,1394610
20110919,8.4159,8.8244,8.4159,8.8244,330060
20110920,8.661,8.9061,8.661,8.661,539860
20110921,8.7427,8.8244,8.661,8.7427,521700
20110922,8.661,8.8244,8.5793,8.7427,242400
20110923,8.5793,8.661,8.4976,8.5793,156500
20110926,8.4159,8.5793,8.4159,8.4159,293270
20110927,8.4992,8.6659,8.4992,8.4992,297060
20110928,8.5825,8.6659,8.4992,8.5825,122420
20110929,8.5825,8.6658,8.4992,8.5825,171900
20110930,8.5825,8.6658,8.4992,8.5825,302940
20111003,8.5825,8.5825,8.4992,8.4992,175530
20111004,8.3325,8.4992,8.3325,8.4992,183950
20111005,8.4992,8.4992,8.3325,8.4159,617080
20111006,8.3326,8.4159,8.2659,8.3326,543870
20111007,8.3159,8.3159,8.2159,8.2492,334910
20111010,8.0992,8.1825,8.0992,8.1659,241020
20111011,8.1659,8.2492,8.1492,8.1826,148310
20111012,8.1493,8.1826,8.1326,8.1492,223900
20111013,8.0992,8.2325,8.0992,8.2326,182530
20111014,8.2493,8.3326,8.2493,8.3326,157850
20111017,8.2326,8.2826,8.2159,8.2159,305380
20111018,8.1826,8.1992,8.1492,8.1659,158590
20111019,8.1826,8.1826,8.1159,8.1326,278000
20111020,8.0826,8.1493,8.0826,8.1159,185230
20111021,8.0992,8.2659,8.0826,8.2659,438200
20111024,8.2659,8.2659,8.0493,8.0492,221630
20111025,8.0159,8.0325,7.9492,7.9493,242580
20111026,7.916,8.2159,7.916,8.0826,275300
20111027,7.9993,8.0993,7.9993,8.0826,241780
20111028,8.1659,8.3326,8.0826,8.3326,295130
20111031,8.4993,8.4993,8.2493,8.2492,409820
20111101,8.2659,8.2659,8.1825,8.1826,174910
20111102,8.1826,8.3159,8.1659,8.2826,310510
20111103,8.2826,8.2826,8.1659,8.2159,235790
20111104,8.2159,8.3326,8.2159,8.3159,359090
20111107,8.3159,8.3326,8.2492,8.2992,302770
20111108,8.2992,8.2992,8.1325,8.1659,107750
20111109,8.2326,8.2326,8.1326,8.1326,112570
20111110,8.0993,8.1326,8.0826,8.1326,172320
20111111,8.1159,8.1493,8.0993,8.0992,225640
20111114,7.9825,8.0825,7.9825,7.9993,119260
20111115,7.9993,8.016,7.916,7.9159,273560
20111116,7.8826,7.9992,7.8826,7.9993,175510
20111117,7.9993,8.0326,7.9493,8.0326,238160
20111118,8.0826,8.0826,7.9659,8.0326,73630
20111121,7.9826,8.0326,7.9826,8.0326,94000
20111122,8.0159,8.1326,7.9993,8.0992,181280
20111123,8.0492,8.1825,8.0492,8.1826,293890
20111124,8.0493,8.1993,8.0493,8.1826,190630
20111125,8.1159,8.1826,8.1159,8.1659,218740
20111128,8.1492,8.1659,8.1326,8.1326,139210
20111129,8.1659,8.1659,8.1159,8.1326,170570
20111130,8.1326,8.1993,8.1326,8.1826,346600
20111201,8.0826,8.1993,8.0826,8.1992,146480
20111202,8.1992,8.2825,8.1825,8.2159,428220
20111205,8.2326,8.3326,8.2159,8.3326,425860
20111206,8.4159,8.4159,8.2659,8.3326,285080
20111207,8.3326,8.4159,8.2993,8.3326,227000
20111208,8.3326,8.4159,8.2993,8.2992,44930
20111209,8.4159,8.4159,8.2492,8.2492,73460
20111212,8.1992,8.2825,8.1992,8.2492,232810
20111213,8.1992,8.2659,8.1992,8.2326,242460
20111214,8.1993,8.2326,8.1659,8.1659,215210
20111215,8.0992,8.1492,8.0826,8.0992,93070
20111216,8.0325,8.2492,8.0325,8.1659,170350
20111219,8.1659,8.2492,8.1659,8.2492,134470
20111220,7.9992,8.2659,7.9992,8.2492,163100
20111221,8.2492,8.2659,8.2159,8.2492,88790
20111222,8.2492,8.2825,8.1659,8.2492,195010
20111223,8.0992,8.1659,8.0992,8.1659,24820
20111226,8.1992,8.1992,8.0826,8.1492,108960
20111227,8.1492,8.1492,8.0825,8.0992,139750
20111228,8.1325,8.1325,8.0659,8.1159,97800
20111229,8.1659,8.2492,8.0326,8.2492,140960
20111230,8.3159,8.3159,8.1659,8.2826,163170
20120103,7.916,8.2326,7.916,8.1992,74810
20120104,8.2159,8.2159,8.1825,8.1992,29710
20120105,8.0492,8.1492,8.0159,8.0326,64890
20120106,8.0826,8.0993,8.0493,8.0992,66090
20120109,8.0992,8.1325,8.0325,8.1326,46080
20120110,8.0826,8.2493,8.0826,8.2492,200350
20120111,8.2492,8.2659,8.1659,8.2492,155570
20120112,8.1325,8.2492,8.1325,8.1826,46310
20120113,8.1659,8.3326,8.1659,8.3326,152630
20120116,8.3326,8.5826,8.3326,8.4992,456650
20120117,8.4159,8.4992,8.2492,8.2492,74440
20120118,8.4159,8.4159,8.2492,8.2492,50280
20120119,8.4159,8.4159,8.2492,8.2826,87760
20120120,8.3159,8.3159,8.2493,8.2826,71050
20120130,8.3326,8.3326,8.2826,8.3326,32540
20120131,8.3326,8.4993,8.2826,8.2826,41940
20120201,8.4992,8.4992,8.2993,8.4159,44510
20120202,8.3326,8.4992,8.3326,8.4992,83390
20120203,8.4992,8.4992,8.4159,8.4159,182230
20120206,8.4159,8.4992,8.3326,8.4159,40770
20120207,8.4159,8.4992,8.3326,8.4159,74910
20120208,8.4992,8.5826,8.4159,8.5825,168150
20120209,8.5825,8.6658,8.4992,8.6659,153780
20120210,8.6659,8.6659,8.5826,8.5825,195060
20120213,8.6658,8.6658,8.4992,8.4992,113870
20120214,8.4992,8.5825,8.4159,8.4992,121790
20120215,8.5825,8.5825,8.4992,8.4992,149520
20120216,8.4159,8.6659,8.4159,8.5825,94590
20120217,8.4992,8.6658,8.4992,8.6659,102740
20120220,8.6659,8.9992,8.6659,8.9992,283860
20120221,8.9992,9.0825,8.9159,8.9992,328510
20120222,9.0825,9.1659,8.9992,9.0825,155470
20120223,8.9992,9.1658,8.9992,9.0825,172180
20120224,9.2492,9.2492,9.0825,9.0825,147980
20120227,8.9992,9.1658,8.9992,9.1658,141080
20120228,8.9991,9.1658,8.9991,9.0825,172050
20120229,9.0825,9.1658,8.9992,9.1658,152530
20120301,9.1658,9.1658,9.0825,9.1658,91140
20120302,9.1658,9.2491,9.0825,9.2491,166410
20120305,9.3324,9.6657,9.3324,9.6658,427300
20120306,9.9991,9.9991,9.3325,9.3325,291610
20120307,9.3325,9.5825,9.2492,9.5824,190770
20120308,9.4991,9.5824,9.2491,9.4158,319980
20120309,9.3325,9.5825,9.3325,9.4158,188640
20120312,9.3325,9.4158,9.3325,9.4158,152560
20120313,9.4158,9.4991,9.4158,9.4991,103290
20120314,9.4991,9.5824,9.4158,9.4991,136140
20120315,9.4991,9.8324,9.4991,9.8324,431230
20120316,9.8324,9.9991,9.8324,9.8324,287960
20120319,9.6657,9.8324,9.5824,9.8324,91380
20120320,9.8324,9.8324,9.7491,9.7491,94310
20120321,9.7491,9.8324,9.6658,9.7491,145260
20120322,9.7491,9.7491,9.5824,9.5824,90050
20120323,9.6657,9.6657,9.5824,9.6658,71320
20120326,9.6658,9.6658,9.5825,9.6658,112360
20120327,9.4991,9.6658,9.4991,9.5824,185140
20120328,9.4157,9.6657,9.4157,9.6658,227840
20120329,9.6658,9.7491,9.5825,9.6658,188180
20120330,9.7491,9.8325,9.5825,9.6658,227480
20120403,9.6658,9.7491,9.6658,9.6658,77770
20120404,9.6658,9.8325,9.6658,9.6658,229600
20120405,9.7491,10.0824,9.6658,9.9157,522960
20120406,9.999,9.999,9.9157,9.9157,46820
20120409,10.0824,10.0824,9.9157,9.9991,86600
20120410,10.0824,10.0824,9.9158,9.9991,97870
20120411,10.0824,10.4157,9.9991,10.4157,401940
20120412,10.499,10.5824,10.4157,10.499,181420
20120413,10.499,10.499,10.1657,10.1657,129430
20120416,10.3324,10.499,10.249,10.3324,128380
20120417,10.4991,10.4991,10.2491,10.4157,118660
20120418,10.3324,10.499,10.3324,10.3324,113720
20120419,10.3324,10.4157,9.9158,9.9157,301330
20120420,9.999,10.249,9.8324,9.8324,240320
20120423,9.9157,10.1657,9.7491,9.7491,139090
20120424,9.9158,9.9991,9.8324,9.9991,81550
20120425,10.2491,10.2491,9.9991,10.0824,79440
20120426,10.2491,10.2491,9.9157,9.9157,180500
20120427,9.999,10.0824,9.9157,9.9157,108790
20120502,10.3323,10.3323,10.249,10.3324,425310
20120503,10.8324,10.8324,10.6657,10.8323,550510
20120504,10.8323,11.0823,10.8323,10.999,388650
20120507,11.0823,11.1657,10.9157,11.1656,284350
20120508,11.1656,11.2489,10.9989,11.0823,311770
20120509,10.999,11.0823,10.9156,10.999,264470
20120510,11.0823,11.0823,10.9157,10.9156,290000
20120511,11.0823,11.0823,10.7489,10.749,284390
20120514,10.8323,10.9157,10.6657,10.6657,213220
20120515,11.0043,11.0043,10.4541,10.4749,350530
20120516,10.5595,10.5807,10.4326,10.4325,110580
20120517,10.4748,10.5806,10.4748,10.5384,160230
20120518,10.5384,10.5384,10.1575,10.2633,264100
20120521,10.5807,10.6865,10.3691,10.6865,167520
20120522,10.7923,10.7923,10.5172,10.5384,89520
20120523,10.4749,10.5384,10.2633,10.3267,127830
20120524,10.3267,10.369,10.2844,10.2844,99980
20120525,10.496,10.496,10.369,10.496,103830
20120528,10.4748,10.5806,10.4748,10.496,124200
20120529,10.4748,10.496,10.4114,10.4749,64910
20120530,10.5807,10.5807,10.4326,10.496,65430
20120531,10.4325,10.4748,10.4325,10.4537,140030
20120601,10.4537,10.4749,10.4325,10.4325,38050
20120604,10.4325,10.4325,10.369,10.3691,99040
20120605,10.3056,10.3903,10.3056,10.3691,146830
20120606,10.4537,10.4537,10.3479,10.4325,53290
20120607,10.496,10.496,10.4325,10.4325,32200
20120608,10.4748,10.5806,10.369,10.3691,82110
20120611,10.4537,10.4537,10.3056,10.3902,41690
20120612,10.3902,10.4114,10.3479,10.3691,85420
20120613,10.4114,10.4114,10.3479,10.3691,71920
20120614,10.4114,10.4114,10.3056,10.3267,70750
20120615,10.3479,10.3902,10.3267,10.3479,108970
20120618,10.496,10.496,10.3479,10.3902,34490
20120619,10.369,10.4114,10.3479,10.3902,103760
20120620,10.4748,10.4748,10.3902,10.4325,89720
20120621,10.4113,10.4325,10.369,10.4114,50360
20120622,10.3902,10.4114,10.3691,10.3691,67350
20120625,10.3479,10.4326,10.3479,10.3691,42840
20120626,10.2845,10.3268,10.2845,10.2844,31110
20120627,10.369,10.369,10.2844,10.2844,73780
20120628,9.967,10.3056,9.967,9.967,36470
20120629,10.0516,10.1363,9.967,9.967,4970
20120702,10.094,10.2421,9.9458,9.967,131390
20120703,10.1151,10.1151,9.9458,9.9458,12120
20120704,10.0516,10.0516,9.9458,9.9882,18440
20120705,10.0517,10.0728,9.9882,10.0516,35790
20120706,10.1151,10.1151,10.0516,10.0516,26770
20120709,9.84,10.0516,9.84,9.967,14410
20120710,9.9458,9.9882,9.9458,9.9458,27540
20120711,9.9458,9.967,9.9035,9.967,40600
20120712,9.9458,9.967,9.9458,9.967,20870
20120713,9.9882,10.1575,9.9458,10.1151,30930
20120716,10.2209,10.2209,9.9881,10.0093,23050
20120717,9.9881,10.0093,9.9458,10.0093,38870
20120718,10.0305,10.0305,9.9458,9.967,54300
20120719,9.9458,9.9882,9.9035,9.9882,62810
20120720,10.094,10.1363,9.967,9.967,83160
20120723,9.967,9.967,9.9247,9.967,61190
20120724,9.967,10.4537,9.967,10.4114,297120
20120725,10.3691,10.3691,10.0517,10.0516,178060
20120726,9.9881,10.1151,9.9881,10.1151,88280
20120727,10.1997,10.1997,10.1151,10.1574,116650
20120730,10.1574,10.369,10.1574,10.3056,188880
20120731,10.0517,10.1575,10.0517,10.0728,142000
20120801,10.0093,10.0516,9.967,9.9882,134550
20120802,9.9459,10.0728,9.9459,9.9882,89910
20120803,9.9459,10.0094,9.9459,10.0093,159240
20120806,9.9458,10.0516,9.9458,9.9882,148440
20120807,9.967,10.0094,9.9459,9.9882,144950
20120808,9.967,9.9882,9.9459,9.967,71270
20120809,9.967,10.0093,9.8612,9.9247,324860
20120810,9.967,9.967,9.6919,9.6919,461230
20120813,9.967,9.967,9.7131,9.84,155720
20120814,9.6919,9.9246,9.6919,9.7977,223310
20120815,9.7554,9.8189,9.7342,9.7554,398780
20120816,9.8189,9.9035,9.6919,9.6919,324050
20120817,9.5226,9.7342,9.5226,9.6284,219300
20120820,9.7342,9.7765,9.6284,9.7554,87130
20120821,9.7342,9.7342,9.2898,9.311,424710
20120822,9.311,9.5226,9.2687,9.311,175470
20120823,9.311,9.311,8.8454,8.8454,306220
20120824,8.4645,9.0993,8.4433,8.9089,166690
20120827,9.1257,9.1257,8.4754,8.4751,327330
20120828,8.4968,8.6702,8.215,8.2584,387150
20120829,8.4535,8.4535,8.2367,8.2801,516890
20120830,8.2801,8.3451,8.2367,8.2801,556380
20120831,8.2801,8.6919,8.2584,8.6919,490150
20120904,9.0821,9.1254,8.8003,9.0604,196570
20120905,9.0604,9.0821,8.7786,8.7786,172150
20120906,8.6702,8.7786,8.4751,8.5402,146150
20120907,8.5402,8.5619,8.4535,8.5185,105620
20120910,8.5402,8.5402,8.2584,8.3234,94970
20120911,8.0633,8.3884,8.0633,8.3451,91990
20120912,8.3234,8.4968,8.3234,8.3884,55010
20120913,8.4318,8.4318,8.3017,8.3884,142710
20120914,8.4968,8.4968,8.3884,8.3884,143660
20120917,8.3884,8.4101,8.3017,8.3668,98290
20120918,8.3234,8.3668,8.1934,8.1934,168920
20120919,7.955,8.1284,7.8899,7.9549,486130
20120920,7.9766,8.0633,7.9115,7.9549,138350
20120921,7.9983,8.0633,7.9549,7.9766,49890
20120924,7.9766,7.9766,7.9116,7.9333,104050
20120925,7.9767,7.9767,7.9116,7.9333,126430
20120926,7.9767,8.0417,7.9116,8.02,129510
20120927,8.085,8.4102,8.0417,8.2367,254170
20120928,8.2367,8.3234,8.1933,8.215,94180
20121001,8.1066,8.15,7.9549,7.9983,74140
20121002,7.9983,8.0417,7.9549,7.9983,110610
20121003,7.9983,8.0633,7.9983,7.9983,65800
20121004,7.9983,8.0417,7.9766,7.9766,93060
20121005,8.02,8.02,7.9766,7.9766,46100
20121008,7.9332,8.0416,7.9332,7.9983,64880
20121009,8.02,8.2367,7.9983,8.0633,143640
20121010,8.1283,8.1283,8.085,8.1283,42760
20121011,8.1933,8.1933,8.1066,8.1067,160130
20121012,8.1067,8.1501,8.0417,8.0416,45680
20121015,8.0199,8.0633,7.9982,7.9983,63990
20121016,7.9766,8.0633,7.9766,8.0416,67270
20121017,8.0199,8.085,8.0199,8.0416,26680
20121018,8.0416,8.0416,7.9549,7.9549,60410
20121019,8.0199,8.0199,7.8899,7.9333,60110
20121022,7.9983,7.9983,7.9116,7.9116,57430
20121023,7.9116,7.9333,7.8899,7.9116,76660
20121024,7.9116,7.9333,7.9116,7.9116,81980
20121025,7.8466,7.9116,7.8466,7.9116,61750
20121026,7.9116,7.9116,7.8466,7.8899,31920
20121029,7.8465,7.8899,7.8465,7.8682,47580
20121030,7.7815,7.8465,7.7815,7.7815,94430
20121031,7.7815,7.8032,7.7598,7.7599,91490
20121101,7.6732,7.8033,7.6732,7.7599,70110
20121102,7.4348,7.4998,7.3914,7.3914,96810
20121105,7.0663,7.3914,7.0446,7.348,97960
20121106,7.4564,7.4564,7.2613,7.2613,44860
20121107,7.348,7.413,7.3047,7.3697,44590
20121108,7.4131,7.4131,7.3263,7.3697,36430
20121109,7.3697,7.3914,7.3263,7.3697,23200
20121112,7.4347,7.6298,7.4347,7.5864,99430
20121113,7.6081,7.6298,7.5647,7.5648,31120
20121114,7.6082,7.6082,7.5431,7.5864,31510
20121115,7.5864,7.5864,7.5214,7.5214,45690
20121116,7.5648,7.5648,7.478,7.4781,17580
20121119,7.5431,7.5431,7.3697,7.3697,32930
20121120,7.3047,7.3914,7.3047,7.3697,22050
20121121,7.4347,7.4347,7.348,7.348,20910
20121122,7.3697,7.3697,7.3263,7.348,39450
20121123,7.3914,7.3914,7.348,7.348,31930
20121126,7.3697,7.3697,7.3046,7.3047,38540
20121127,7.3047,7.3264,7.2397,7.2396,49420
20121128,7.2613,7.2613,7.1529,7.1529,44390
20121129,7.1529,7.1746,7.0662,7.0662,73740
20121130,7.0879,7.1096,7.0662,7.0879,44430
20121203,7.0879,7.0879,7.0229,7.0446,54360
20121204,6.9796,7.1096,6.9579,7.1096,93650
20121205,7.3332,7.4226,7.2214,7.3105,107150
20121206,7.2434,7.3105,7.2434,7.2658,66360
20121207,7.2211,7.2882,7.1987,7.221,40580
20121210,7.2657,7.3104,7.2434,7.3105,37500
20121211,7.2658,7.3105,7.2658,7.2658,41280
20121212,7.2658,7.4894,7.2658,7.3775,144700
20121213,7.3999,7.4669,7.3551,7.4223,139170
20121214,7.3999,7.4894,7.3776,7.3775,61370
20121217,7.3775,7.4669,7.3328,7.3552,89860
20121218,7.2658,7.3552,7.2434,7.2434,95270
20121219,7.3552,7.534,7.2881,7.4446,151080
20121220,7.4893,7.4893,7.3328,7.3328,71260
20121221,7.3328,7.3775,7.221,7.2881,202750
20121224,7.3105,7.4446,7.3105,7.4223,156090
20121225,7.4447,7.4447,7.3776,7.4223,189040
20121226,7.3999,7.6682,7.3776,7.6682,274620
20121227,7.7129,8.0035,7.7129,7.9364,346980
20121228,7.9364,7.9364,7.847,7.8694,152500
20130102,7.8918,8.1824,7.8918,8.1377,380320
20130103,8.1377,8.1824,7.8918,8.0259,366960
20130104,7.9812,8.1377,7.9588,8.1377,278020
20130107,8.093,8.1601,8.0483,8.0929,204570
20130108,8.1153,8.4953,8.0929,8.4953,535860
20130109,8.9201,8.9201,8.6071,8.7189,1588500
20130110,8.6518,8.8977,8.6295,8.8307,607050
20130111,8.8307,8.8754,8.6742,8.6966,614810
20130114,8.5401,8.6072,8.406,8.4283,499600
20130115,8.4283,8.6519,8.4283,8.5401,357880
20130116,8.6295,8.7637,8.5401,8.6295,368380
20130117,8.6071,8.6519,8.5177,8.5177,292200
20130118,8.4506,8.5177,8.4283,8.473,362960
20130121,8.4506,8.4954,8.3836,8.4283,119000
20130122,8.4283,8.473,8.1153,8.2941,373240
20130123,8.2494,8.3388,8.2494,8.2941,192530
20130124,8.3388,8.5177,8.3388,8.4953,141650
20130125,8.5847,8.8306,8.5847,8.786,787540
20130128,8.8307,9.1213,8.8307,8.8978,558550
20130129,8.8754,8.9425,8.8084,8.8307,207130
20130130,8.9425,9.3002,8.9425,9.1213,689630
20130131,9.0766,9.0989,8.9425,8.9648,366670
20130201,8.9424,8.9424,8.7189,8.8307,323300
20130204,8.8978,8.8978,8.7636,8.8083,166570
20130205,8.7412,8.8083,8.6965,8.7636,183200
20130206,8.7412,8.9424,8.7412,8.8083,90900
20130207,8.8307,8.853,8.7859,8.853,155490
20130208,8.8754,9.0542,8.8306,8.8978,92170
20130218,8.8978,8.9872,8.8754,8.9425,131010
20130219,8.9425,8.9649,8.8531,8.8754,168260
20130220,8.7636,8.8754,8.7636,8.8307,171590
20130221,8.8307,8.8531,8.6295,8.6295,307570
20130222,8.6966,8.8083,8.3836,8.6071,337970
20130225,8.6965,8.6965,8.5624,8.5848,143330
20130226,8.5848,8.5848,8.2495,8.2494,285040
20130227,8.1823,8.3388,8.16,8.1824,283110
20130228,8.1824,8.3165,8.1824,8.2718,191070
20130301,8.2942,8.2942,8.2271,8.2718,96880
20130304,8.2494,8.2494,8.0482,8.0929,225550
20130305,8.0482,8.0929,7.9811,7.9812,194960
20130306,7.9812,8.1153,7.9812,8.0929,60350
20130307,8.16,8.16,7.9588,8.0482,115870
20130308,8.0258,8.2494,8.0258,8.2271,116190
20130311,8.2271,8.3836,8.2271,8.3612,78540
20130312,8.3165,8.4506,8.2494,8.3612,67310
20130313,8.4059,8.4059,8.2718,8.2941,66390
20130314,8.3835,8.3835,8.2941,8.3389,15620
20130315,8.3613,8.3613,8.2942,8.3165,13800
20130318,8.3389,8.3612,8.2494,8.2494,54560
20130319,8.2047,8.2941,8.2047,8.2718,27280
20130320,8.3389,8.3836,8.2718,8.3165,63140
20130321,8.3612,8.6295,8.3389,8.5401,274540
20130322,8.6295,8.8978,8.4954,8.4953,387570
20130325,8.6518,8.6518,8.54,8.6071,173440
20130326,8.6742,8.6742,8.5624,8.5624,138400
20130327,8.54,8.5624,8.4506,8.4506,187110
20130328,8.473,8.54,8.4506,8.4506,97940
20130329,8.4506,8.4953,8.3835,8.4506,184310
20130401,8.4059,8.5847,8.4059,8.5848,142540
20130402,8.6072,8.8084,8.6072,8.6518,413850
20130403,8.6742,8.6965,8.5847,8.5848,128770
20130404,8.6072,8.6072,8.4954,8.5177,58120
20130405,8.4953,8.5848,8.4953,8.5848,123140
20130408,8.5848,8.8754,8.5848,8.8754,721860
20130409,8.8978,9.3002,8.8754,9.1437,894350
20130410,9.1661,9.1661,8.8978,8.8978,305550
20130411,8.8978,8.8978,8.6966,8.7636,312510
20130412,8.8307,8.8754,8.6518,8.7189,332180
20130415,8.6071,8.7189,8.4059,8.4506,320830
