,Date,Open,High,Low,Close,Volume,SMA,RSI,EMA
495,24-12-2018,32.3621,32.3621,31.971,32.2644,225323,32.677177777777786,45.28187853576657,32.55777921185478
496,25-12-2018,31.3845,31.6778,30.5045,31.2867,363310,32.45991111111112,38.359485176218726,32.303563369483825
497,26-12-2018,31.2867,32.1666,31.2867,32.1666,248840,32.27523333333334,46.31386562015191,32.27617069558706
498,27-12-2018,32.6555,32.7532,32.2644,32.3621,157415,32.15573333333334,47.92189292512156,32.29335655646965
499,28-12-2018,32.4599,32.6554,32.1666,32.2644,180698,32.15573333333334,47.16164935586952,32.28756524517571
500,02-01-2019,32.3622,35.4908,32.3622,34.9042,1723444,32.45991111111111,63.84933803673964,32.81089219614057
501,03-01-2019,35.001999999999995,35.4908,33.5354,33.6332,679554,32.59027777777778,54.86472543259584,32.975353756912455
502,04-01-2019,33.6332,34.2198,33.2421,34.0242,472287,32.77495555555556,56.875144082205836,33.18512300552997
503,07-01-2019,33.9264,34.9041,33.8287,34.7086,490463,33.068266666666666,60.21556743154723,33.48981840442397
504,08-01-2019,34.5131,34.8064,34.2197,34.7086,607856,33.33984444444444,60.21556743154723,33.73357472353918
505,09-01-2019,34.8064,36.4685,34.8064,36.1752,1719633,33.88301111111111,66.63796806824493,34.22189977883134
506,10-01-2019,36.0774,36.6641,35.7841,36.273,609390,34.339277777777774,67.02030192568581,34.632119823065075
507,11-01-2019,36.273,36.4685,35.9797,36.1752,482237,34.76295555555556,66.20324145077143,34.94073585845206
508,14-01-2019,36.1752,36.1752,35.4908,35.6864,482904,35.14317777777777,62.1266007172087,35.08986868676165
509,15-01-2019,35.6864,36.0775,35.3931,35.9797,308714,35.262677777777775,63.57596254393127,35.26783494940932
510,16-01-2019,36.1752,36.6641,35.9797,36.3707,498036,35.56684444444444,65.47289586223754,35.48840795952746
511,17-01-2019,36.2729,36.2729,36.0774,36.0774,477663,35.794977777777774,62.82958546581842,35.606206367621965
512,18-01-2019,36.1752,36.1752,35.0997,35.1975,541819,35.8493,55.580030710103145,35.52446509409757
513,21-01-2019,35.1975,35.9797,34.8064,35.6864,373144,35.95794444444444,58.448840105591465,35.55685207527806
514,22-01-2019,35.6864,37.153,35.4909,36.8596,1198320,36.033988888888885,64.39188633581435,35.81740166022245
515,23-01-2019,36.4685,37.544000000000004,36.4685,36.9574,572020,36.11003333333333,64.84331112768997,36.04540132817797
516,24-01-2019,37.0552,37.0552,36.5663,36.6641,195290,36.164355555555545,62.292772015373046,36.16914106254237
517,25-01-2019,36.5663,36.6641,36.1752,36.3707,435979,36.24038888888888,59.76048097424017,36.2094528500339
518,28-01-2019,36.1752,36.664,36.1752,36.6641,226840,36.31643333333333,61.44821920616177,36.300382280027115
519,29-01-2019,36.5663,37.153,36.273,36.8596,357285,36.370755555555554,62.57461222944631,36.4122258240217
520,30-01-2019,36.8596,37.7395,36.8596,37.7395,740010,36.55543333333333,67.2172249869046,36.67768065921736
521,31-01-2019,37.935,38.5217,37.6417,38.2284,854692,36.8922,69.48247850568565,36.98782452737389
522,01-02-2019,38.0329,38.2284,37.7395,38.1306,346548,37.16377777777778,68.46334121801304,37.216379621899115
523,11-02-2019,38.1306,39.0105,38.1306,38.9128,404522,37.39191111111111,72.00062112642891,37.55566369751929
524,12-02-2019,38.9128,39.2061,38.4239,38.7172,764010,37.58744444444445,69.88955543240843,37.787970958015435
525,13-02-2019,38.6194,40.5748,38.6194,40.086,1358886,37.96765555555556,75.33879219130044,38.24757676641235
526,14-02-2019,40.086,40.2815,39.6949,39.695,493193,38.337022222222224,71.36569270707889,38.537061413129884
527,15-02-2019,39.695,39.7928,39.3039,39.4016,545138,38.641188888888884,68.44864406483393,38.70996913050391
528,18-02-2019,39.4016,39.8905,38.815,39.5972,758260,38.945366666666665,69.34815053954418,38.88741530440313
529,19-02-2019,39.4994,40.2816,36.273,37.544000000000004,1861529,38.923644444444434,52.4458893475082,38.61873224352251
530,20-02-2019,37.7395,37.9351,36.8596,37.2507,743986,38.8150111111111,50.5504897518005,38.34512579481801
531,21-02-2019,37.2507,38.1306,37.0552,38.1306,628856,38.8150111111111,55.720570052868815,38.30222063585441
532,22-02-2019,37.9351,38.3261,37.1529,38.2284,982187,38.738966666666656,56.26787091927573,38.28745650868353
533,25-02-2019,38.0329,38.9128,37.6418,37.8373,655181,38.6412,53.424097731254136,38.19742520694683
534,26-02-2019,38.0328,38.3262,37.6418,37.9351,542700,38.4022111111111,54.049501397959155,38.14496016555747
535,27-02-2019,37.9351,39.5972,37.9351,39.3039,1931085,38.35875555555555,61.78397088698295,38.37674813244598
536,28-02-2019,39.1084,39.5972,38.3262,38.3262,1055368,38.23926666666666,54.701427201478275,38.366638505956786
537,01-03-2019,38.3262,39.7928,38.3262,39.5972,1231293,38.23926666666666,60.96587148766605,38.612750804765426
538,04-03-2019,39.3039,42.0415,39.3039,41.9437,2159830,38.72812222222221,69.38385741203265,39.27894064381235
539,05-03-2019,42.0415,42.0415,41.3571,41.6504,1352465,39.21697777777777,67.42649834703312,39.75323251504988
540,06-03-2019,40.5749,41.8459,40.5749,41.4548,815962,39.58633333333332,66.08752171541914,40.09354601203991
541,07-03-2019,41.2593,41.8459,40.9659,41.0637,713115,39.90136666666665,63.37744989163877,40.28757680963193
542,08-03-2019,41.0637,41.0637,39.6949,39.8905,1517915,40.12949999999998,55.96371890732548,40.20816144770555
543,11-03-2019,39.7927,40.3794,39.4994,39.8905,822075,40.346766666666646,55.96371890732548,40.14462915816444
544,12-03-2019,39.9883,40.5749,39.8905,40.2816,1432746,40.455399999999976,57.86912550484222,40.17202332653156
545,13-03-2019,40.2816,40.2816,39.7927,39.8905,1124763,40.62921111111109,55.29263242972529,40.11571866122525
546,14-03-2019,39.695,41.4548,39.695,41.0637,1510829,40.79215555555553,60.91434204647819,40.30531492898021
547,15-03-2019,40.5748,41.5526,40.5748,41.3571,1287320,40.72697777777776,62.194652475940785,40.515671943184174
548,18-03-2019,41.0638,42.9214,41.0638,42.3348,2222011,40.803022222222204,66.17126931991096,40.87949755454734
549,19-03-2019,42.4326,42.6281,41.0638,41.2593,1174541,40.78129999999998,58.83934722187397,40.955458043637876
550,20-03-2019,41.1615,41.4548,40.4771,41.3571,930047,40.81389999999998,59.28117874419214,41.03578643491031
551,21-03-2019,41.0638,41.846000000000004,40.0861,40.2816,2197087,40.857355555555536,52.59503874154009,40.884949147928246
552,22-03-2019,40.4771,40.7705,39.8905,40.5749,1009338,40.93339999999998,54.11494303711637,40.8229393183426
553,25-03-2019,40.086,40.2816,38.9128,39.695,932690,40.86822222222221,49.035575264551056,40.59735145467408
554,26-03-2019,39.695,40.0861,39.3039,39.5972,481600,40.83563333333331,48.49076943079532,40.397321163739264
555,27-03-2019,39.4994,40.3794,39.4994,40.086,931234,40.72699999999998,51.39725580629001,40.33505693099141
556,28-03-2019,39.9882,40.1838,39.6949,40.086,296111,40.58576666666665,51.39725580629001,40.285245544793135
557,29-03-2019,40.086,40.6726,39.9882,40.086,468418,40.33589999999999,51.39725580629001,40.24539643583451
558,01-04-2019,40.4771,40.4771,39.9882,39.9883,485279,40.19467777777776,50.68330940270356,40.193977148667614
559,02-04-2019,40.2816,40.4772,39.8905,39.9883,681023,40.04258888888887,50.68330940270356,40.1528417189341
560,03-04-2019,40.0861,40.0861,39.4994,39.695,394580,39.977411111111095,48.34519446821545,40.06127337514728
561,04-04-2019,39.7928,40.3794,39.695,40.086,593592,39.92308888888888,51.553756061288176,40.06621870011783
562,05-04-2019,40.086,40.3793,39.7927,40.086,307187,39.966533333333324,51.553756061288176,40.07017496009427
563,08-04-2019,39.9882,40.3793,39.9882,40.1838,513274,40.0317111111111,52.41125844171684,40.092899968075415
564,09-04-2019,40.2816,40.3793,39.4016,39.4016,894113,39.95566666666665,45.47796078170401,39.954639974460335
565,10-04-2019,39.5971,39.6949,38.3261,38.6195,1040263,39.79272222222221,39.807603218947165,39.687611979568274
566,11-04-2019,38.815,38.815,37.9351,38.2284,688483,39.58632222222221,37.30286758236681,39.39576958365462
567,12-04-2019,38.1306,40.086,37.6418,39.9883,1174325,39.58632222222221,51.95314087497271,39.5142756669237
568,16-04-2019,39.9883,40.5749,39.4017,40.2816,1077679,39.618911111111096,53.88702284985985,39.66774053353896
569,17-04-2019,40.0861,40.2816,39.3039,39.4994,670896,39.597177777777766,48.30320384677471,39.634072426831175
570,18-04-2019,39.6949,39.6949,38.9128,39.3039,635353,39.51027777777776,46.99254477037167,39.568037941464944
571,19-04-2019,39.4017,39.9883,39.0106,39.695,713845,39.46683333333331,49.9200865969764,39.593430353171954
572,22-04-2019,39.695,39.9883,39.3039,39.4016,654120,39.3799222222222,47.78782542355479,39.555064282537565
573,07-05-2019,40.4771,41.5526,39.5971,39.5972,1255680,39.401655555555536,49.34132909670296,39.563491426030055
574,08-05-2019,39.1083,39.1083,38.4239,38.4728,514730,39.385355555555535,41.66656744362672,39.345353140824045
575,09-05-2019,39.0105,39.0105,38.1795,38.2773,332280,39.39078888888886,40.487376071279,39.13174251265924
576,10-05-2019,38.2773,38.7662,37.6907,38.2284,545760,39.19524444444442,40.181063530743764,38.95107401012739
577,13-05-2019,38.1306,39.5483,37.6418,39.2061,759280,39.07574444444442,48.5606412123141,39.00207920810192
578,14-05-2019,38.815,40.2816,38.7172,40.2816,963990,39.16265555555553,55.88195739088445,39.25798336648154
579,15-05-2019,40.3794,40.7705,39.8905,39.8905,654310,39.227833333333315,52.93162512387617,39.38448669318524
580,16-05-2019,39.8905,40.086,39.695,39.695,271190,39.227833333333315,51.4688177500528,39.446589354548195
581,17-05-2019,39.9883,40.2816,39.6461,39.695,516050,39.26043333333332,51.4688177500528,39.49627148363856
582,20-05-2019,39.695,40.3305,39.695,40.2327,839280,39.33104444444443,55.400384628545595,39.64355718691085
583,21-05-2019,40.4771,41.5037,40.4771,41.3571,2206220,39.65152222222221,62.281578445391624,39.986265749528684
584,22-05-2019,41.4549,42.2859,41.1616,41.6504,1690050,40.0263111111111,63.84845730529862,40.31909259962295
585,23-05-2019,41.6504,41.8459,41.4549,41.8459,830590,40.428255555555545,64.8952652010398,40.62445407969836
586,24-05-2019,41.8459,42.3348,41.4548,41.8948,1508050,40.72699999999999,65.16695813120728,40.878523263758694
587,27-05-2019,41.8948,42.4325,41.6993,42.4325,785510,40.96598888888887,68.09135841672632,41.18931861100696
588,28-05-2019,42.8236,43.9968,42.7258,43.9969,1946040,41.422255555555545,74.73682890092888,41.75083488880557
589,29-05-2019,43.9969,43.9969,42.9214,43.4102,1069250,41.83505555555555,68.93813834841934,42.08270791104446
590,30-05-2019,43.6057,44.2901,43.0191,43.8502,1309010,42.29674444444444,70.76981219285756,42.436206328835574
591,31-05-2019,44.0,44.35,43.45,43.45,1401520,42.65422222222222,66.90533706021624,42.63896506306847
592,03-06-2019,43.0,43.0,41.1,41.1,1032910,42.62565555555555,49.732024502943965,42.331172050454775
593,04-06-2019,41.9,41.9,41.1,41.45,566630,42.60338888888888,51.719711660906135,42.154937640363826
594,05-06-2019,42.4,42.4,41.6,42.0,463030,42.6205111111111,54.74784654846758,42.12395011229106
595,06-06-2019,41.9,41.95,41.25,41.5,354600,42.57664444444444,51.58058709618113,41.999160089832856
596,07-06-2019,42.0,43.2,41.7,43.2,1115580,42.661922222222216,60.04426816372955,42.23932807186629
597,10-06-2019,43.6,43.6,43.05,43.25,690310,42.578933333333325,60.264270215168416,42.44146245749304
598,11-06-2019,43.25,43.7,43.0,43.3,769000,42.56668888888888,60.498502033223275,42.61316996599443
599,12-06-2019,43.3,43.8,43.2,43.4,846880,42.516666666666666,60.993739723043355,42.77053597279555
600,13-06-2019,43.25,43.4,42.15,42.15,725360,42.37222222222222,52.18627141872179,42.64642877823645
601,14-06-2019,42.15,42.8,41.9,42.75,519420,42.55555555555555,55.507356184249254,42.667143022589165
602,17-06-2019,42.6,42.95,41.75,42.2,513740,42.638888888888886,51.94553820855243,42.57371441807134
603,18-06-2019,42.4,42.5,41.95,42.5,309680,42.694444444444436,53.69107546506077,42.55897153445708
604,19-06-2019,43.0,43.45,42.7,42.85,580300,42.84444444444444,55.71227971946298,42.61717722756567
605,20-06-2019,42.85,43.7,42.85,43.6,1009120,42.888888888888886,59.7648371182403,42.81374178205254
606,21-06-2019,43.9,43.9,42.9,43.2,757270,42.88333333333333,56.78062670009224,42.89099342564204
607,24-06-2019,43.4,43.4,42.85,42.9,498780,42.83888888888888,54.57943101594332,42.89279474051364
608,25-06-2019,42.9,42.9,42.2,42.2,1131940,42.70555555555555,49.73460065788614,42.75423579241091
609,26-06-2019,42.1,42.2,41.55,41.55,1139200,42.638888888888886,45.679763499765315,42.513388633928734
610,27-06-2019,41.8,41.9,41.2,41.2,822260,42.46666666666667,43.617632537876126,42.250710907142995
611,28-06-2019,41.2,42.0,41.2,42.0,662860,42.44444444444444,49.25635457036715,42.2005687257144
612,01-07-2019,42.35,42.4,41.9,42.0,296100,42.388888888888886,49.25635457036715,42.16045498057152
613,02-07-2019,42.3,42.3,41.8,42.0,296650,42.294444444444444,49.256354570367144,42.12836398445722
614,03-07-2019,42.0,42.0,41.7,41.8,225240,42.09444444444444,47.764799155471785,42.06269118756578
615,04-07-2019,42.0,42.35,42.0,42.3,467430,41.99444444444444,51.70236377755547,42.11015295005263
616,05-07-2019,42.4,42.45,42.15,42.2,466800,41.916666666666664,50.87633547712284,42.12812236004211
617,08-07-2019,42.05,42.9,41.95,42.9,850800,41.99444444444444,56.1567714246047,42.282497888033696
618,09-07-2019,42.9,43.0,42.6,42.8,489360,42.13333333333333,55.24319589023768,42.385998310426956
619,10-07-2019,42.75,43.65,42.75,43.25,1895640,42.361111111111114,58.513906140662314,42.55879864834157
620,11-07-2019,43.5,43.8,43.05,43.7,1048620,42.55,61.54061096056011,42.78703891867327
621,12-07-2019,43.65,44.3,43.55,43.9,1585470,42.761111111111106,62.83828448000207,43.00963113493862
622,15-07-2019,43.9,43.9,43.65,43.75,584740,42.95555555555555,61.17120597820715,43.1577049079509
623,16-07-2019,43.85,44.3,41.8,42.1,3059790,42.98888888888889,46.54370717970864,42.946163926360725
624,17-07-2019,42.1,42.65,41.8,42.5,1039330,43.011111111111106,49.68481492361348,42.85693114108859
625,18-07-2019,42.1,42.6,42.1,42.5,397910,43.044444444444444,49.68481492361348,42.785544912870876
626,19-07-2019,42.5,42.5,41.95,42.05,718570,42.95,46.14689219111534,42.63843593029671
627,22-07-2019,42.0,42.5,41.95,42.0,553500,42.861111111111114,45.75701793931942,42.51074874423737
628,23-07-2019,42.0,43.0,42.0,42.7,716430,42.8,51.885723718661204,42.5485989953899
629,24-07-2019,42.8,42.9,42.5,42.5,605350,42.666666666666664,50.142520515372645,42.538879196311925
630,25-07-2019,42.3,42.85,42.3,42.8,462160,42.54444444444445,52.70909405608987,42.59110335704955
631,26-07-2019,42.9,42.9,42.6,42.75,421020,42.43333333333334,52.226537675970626,42.622882685639645
632,29-07-2019,42.6,42.6,42.0,42.5,325580,42.47777777777778,49.772901552032856,42.59830614851172
633,30-07-2019,42.0,42.4,41.9,41.9,477390,42.41111111111111,44.38354591939523,42.45864491880938
634,31-07-2019,41.65,41.9,41.4,41.65,552290,42.31666666666666,42.32701624605872,42.29691593504751
635,01-08-2019,41.5,41.7,41.2,41.2,487820,42.222222222222214,38.83855991386644,42.07753274803801
636,02-08-2019,40.8,40.8,39.8,40.0,949220,41.99999999999999,31.40540131742607,41.66202619843041
637,05-08-2019,40.0,40.5,39.95,40.05,424610,41.70555555555555,31.98946461492035,41.339620958744334
638,06-08-2019,39.3,39.9,38.8,38.8,1086940,41.294444444444444,26.023726613542507,40.83169676699547
639,07-08-2019,39.0,39.5,39.0,39.2,659210,40.89444444444444,30.490906983092017,40.505357413596386
640,08-08-2019,39.2,39.95,39.0,39.95,321310,40.58333333333333,38.045326002424446,40.39428593087711
641,09-08-2019,39.5,40.0,39.3,39.35,417620,40.23333333333333,34.787983856045614,40.18542874470169
642,12-08-2019,39.4,39.9,39.3,39.4,281730,39.95555555555555,35.285227152823865,40.028342995761356
643,13-08-2019,39.15,39.45,39.05,39.2,347810,39.68333333333333,34.163097034760085,39.862674396609094
644,14-08-2019,39.4,39.5,39.2,39.2,217170,39.46111111111111,34.163097034760085,39.73013951728728
645,15-08-2019,38.1,39.2,38.1,38.6,420630,39.30555555555556,30.759626602192327,39.50411161382982
646,16-08-2019,38.6,39.0,38.6,38.9,326360,39.17777777777778,34.28483686354333,39.38328929106386
647,19-08-2019,39.2,39.2,38.95,39.05,145610,39.20555555555555,36.03831442279076,39.316631432851096
648,20-08-2019,39.0,39.45,39.0,39.0,324230,39.18333333333333,35.69639606251006,39.25330514628088
649,21-08-2019,39.0,39.4,39.0,39.3,365760,39.111111111111114,39.41079978265887,39.262644117024706
650,22-08-2019,39.5,39.5,39.0,39.0,271630,39.07222222222222,37.10275298599396,39.210115293619765
651,23-08-2019,39.1,39.1,38.3,38.6,433570,38.983333333333334,34.224738837900546,39.08809223489581
652,26-08-2019,38.0,38.6,37.35,37.5,632660,38.79444444444445,27.831262355361744,38.77047378791665
653,27-08-2019,37.6,38.1,36.05,36.05,1169520,38.44444444444445,21.997696176111774,38.22637903033332
654,28-08-2019,36.05,36.5,35.55,35.55,630220,38.10555555555556,20.409105938627306,37.69110322426666
655,29-08-2019,35.6,36.3,35.6,36.0,379250,37.78333333333334,25.615581732409723,37.35288257941333
656,30-08-2019,36.25,36.55,36.0,36.25,336220,37.47222222222223,28.417152634280157,37.13230606353067
657,03-09-2019,36.5,36.6,35.6,36.0,343430,37.13888888888889,27.309464472302622,36.905844850824536
658,04-09-2019,36.0,36.0,35.15,35.15,388440,36.67777777777778,23.89854122444676,36.55467588065963
659,05-09-2019,35.75,35.85,35.15,35.15,306880,36.25,23.898541224446745,36.273740704527704
660,06-09-2019,35.2,35.25,34.25,34.3,522990,35.77222222222222,20.874764531151897,35.87899256362216
661,09-09-2019,34.2,34.4,32.95,33.35,993180,35.31111111111111,18.11591529924911,35.37319405089773
662,10-09-2019,33.35,33.35,32.0,32.3,1074770,34.894444444444446,15.653466116595567,34.75855524071818
663,11-09-2019,32.2,32.85,32.1,32.85,508540,34.59444444444445,21.660317359223214,34.376844192574545
664,12-09-2019,33.0,34.3,33.0,34.2,468280,34.394444444444446,34.071390017923704,34.34147535405964
665,13-09-2019,34.2,34.5,33.5,34.2,416510,34.166666666666664,34.071390017923704,34.31318028324771
666,16-09-2019,34.1,34.2,33.2,33.3,504630,33.86666666666667,30.353363821178405,34.110544226598165
667,17-09-2019,33.3,33.3,32.8,33.0,553770,33.62777777777778,29.209155700066418,33.88843538127853
668,18-09-2019,33.0,33.8,33.0,33.5,401290,33.44444444444445,33.69532619010218,33.81074830502283
669,19-09-2019,33.6,33.9,33.5,33.9,249340,33.400000000000006,37.127985698517854,33.828598644018264
670,20-09-2019,33.9,34.0,33.3,33.35,383340,33.400000000000006,34.48438164754472,33.73287891521461
671,23-09-2019,33.35,33.4,33.05,33.05,244580,33.483333333333334,33.09996808821778,33.59630313217169
672,24-09-2019,33.1,33.4,33.05,33.15,194130,33.516666666666666,34.0503956550844,33.50704250573735
673,25-09-2019,33.15,33.4,33.05,33.2,280240,33.40555555555555,34.55106382164561,33.445634004589884
674,26-09-2019,33.2,33.25,32.7,32.85,430850,33.25555555555556,32.6807579863751,33.32650720367191
675,27-09-2019,33.0,33.05,32.75,32.8,224060,33.2,32.41084227444023,33.22120576293753
676,30-09-2019,32.85,33.7,32.85,33.6,464990,33.26666666666667,40.83124973523984,33.296964610350024
677,01-10-2019,33.65,33.65,33.4,33.6,241630,33.277777777777786,40.83124973523984,33.35757168828002
678,02-10-2019,33.6,33.6,33.0,33.15,364760,33.19444444444445,37.76219131998108,33.316057350624014
679,03-10-2019,32.6,32.95,32.55,32.8,243500,33.13333333333334,35.52556374817313,33.21284588049921
680,04-10-2019,32.8,33.55,32.8,33.15,203770,33.144444444444446,39.39150014124765,33.20027670439937
681,07-10-2019,33.15,33.3,32.65,32.65,181890,33.08888888888889,36.06463402684778,33.0902213635195
682,08-10-2019,32.95,33.35,32.65,33.35,335530,33.10555555555556,43.286242576649194,33.14217709081559
683,09-10-2019,33.3,34.9,33.1,34.8,1391720,33.32222222222222,54.700356816111324,33.47374167265248
684,10-10-2019,35.0,36.0,34.9,35.45,1067610,33.61666666666667,58.71187691218568,33.86899333812198
685,11-10-2019,35.3,35.45,35.0,35.1,556930,33.78333333333333,55.84419110626285,34.11519467049759
686,14-10-2019,35.1,35.2,34.85,35.0,506600,33.93888888888889,55.01735028092667,34.29215573639807
687,15-10-2019,35.1,35.9,34.9,35.7,691580,34.22222222222222,59.53400464829093,34.573724589118456
688,16-10-2019,36.25,36.25,35.75,35.75,498840,34.55,59.844158516919144,34.808979671294765
689,17-10-2019,36.0,36.0,35.25,35.3,310880,34.78888888888889,55.705919994494415,34.907183737035815
690,18-10-2019,35.1,35.5,34.7,34.7,427470,35.01666666666667,50.67433057975518,34.865746989628654
691,21-10-2019,34.7,34.7,34.25,34.25,320520,35.11666666666667,47.22879561652719,34.742597591702925
692,22-10-2019,34.3,35.3,34.3,35.25,311610,35.166666666666664,54.61400293331267,34.84407807336234
693,23-10-2019,35.25,35.4,34.9,34.9,352990,35.105555555555554,51.877490818559274,34.85526245868987
694,24-10-2019,34.9,35.3,34.75,35.3,278870,35.12777777777777,54.67279416396546,34.944209966951895
695,25-10-2019,35.5,35.75,35.3,35.6,360100,35.19444444444444,56.70409143360417,35.07536797356152
696,28-10-2019,35.6,35.8,35.0,35.1,276140,35.12777777777778,52.482623397892404,35.08029437884922
697,29-10-2019,35.1,35.4,35.0,35.25,312200,35.07222222222222,53.59867789593382,35.11423550307938
698,30-10-2019,35.25,35.4,35.1,35.15,351700,35.05555555555556,52.7098490445987,35.1213884024635
699,31-10-2019,35.0,35.2,34.9,35.0,394190,35.08888888888889,51.33469609751944,35.0971107219708
700,01-11-2019,35.3,36.55,35.25,36.5,1540650,35.33888888888889,62.0087136655813,35.37768857757664
701,04-11-2019,36.6,36.6,36.0,36.45,867720,35.47222222222222,61.52429756863412,35.59215086206132
702,05-11-2019,36.4,36.5,36.1,36.45,406220,35.644444444444446,61.524297568634125,35.763720689649055
703,06-11-2019,36.35,36.4,35.8,35.9,536950,35.71111111111111,55.948390893668574,35.79097655171925
704,07-11-2019,35.9,36.3,35.9,36.2,313150,35.77777777777777,58.17501971279809,35.8727812413754
705,08-11-2019,36.4,36.4,36.0,36.1,264110,35.888888888888886,57.13826380813616,35.91822499310032
706,11-11-2019,36.3,36.45,35.95,35.95,412590,35.96666666666666,55.539379843784324,35.92457999448026
707,12-11-2019,35.95,36.3,35.6,36.15,452140,36.07777777777777,57.25681446264229,35.96966399558421
708,13-11-2019,36.1,36.2,35.8,35.85,299670,36.17222222222222,53.89386770859469,35.94573119646737
709,14-11-2019,35.9,36.15,35.6,35.6,332150,36.07222222222222,51.19534120233905,35.8765849571739
710,15-11-2019,35.9,35.9,35.1,35.2,487800,35.93333333333333,47.12920332583754,35.74126796573912
711,18-11-2019,35.2,35.5,34.65,34.7,276560,35.73888888888889,42.57700226133202,35.5330143725913
712,19-11-2019,34.65,35.0,34.6,34.75,185980,35.611111111111114,43.16816587210222,35.37641149807305
713,20-11-2019,35.1,35.1,34.75,34.8,197170,35.455555555555556,43.79134047252243,35.261129198458434
714,21-11-2019,34.8,35.0,34.7,34.8,216420,35.31111111111111,43.79134047252243,35.16890335876675
715,22-11-2019,34.8,34.95,33.8,33.8,607680,35.07222222222222,34.911813301216725,34.8951226870134
716,25-11-2019,33.65,33.7,33.0,33.6,428140,34.7888888888889,33.450901147512184,34.63609814961072
717,26-11-2019,33.8,33.95,33.6,33.9,198510,34.57222222222222,37.66458995608372,34.488878519688576
718,27-11-2019,33.9,34.3,33.8,34.3,284510,34.42777777777778,42.85960640772413,34.45110281575086
719,28-11-2019,34.3,34.7,33.85,34.45,387800,34.34444444444445,44.72012954123739,34.450882252600685
720,29-11-2019,34.45,35.0,34.3,34.95,330370,34.37222222222223,50.50527390207616,34.55070580208055
721,02-12-2019,35.0,35.15,34.5,35.1,585250,34.41111111111112,52.12399138949044,34.66056464166444
722,03-12-2019,35.1,35.45,34.5,35.4,520910,34.47777777777778,55.27450912055335,34.80845171333156
723,04-12-2019,35.45,35.5,35.2,35.5,292750,34.55555555555556,56.30665878735889,34.94676137066525
724,05-12-2019,35.5,35.8,35.5,35.75,456310,34.77222222222222,58.86259020249615,35.1074090965322
725,06-12-2019,35.75,35.8,35.15,35.15,582610,34.944444444444436,51.13184548140566,35.115927277225765
726,09-12-2019,34.7,35.15,34.5,34.65,226580,35.02777777777777,45.740620534130215,35.02274182178061
727,10-12-2019,34.8,34.8,34.1,34.2,152340,35.01666666666666,41.49962911797564,34.85819345742449
728,11-12-2019,34.1,34.3,33.95,34.1,137730,34.977777777777774,40.59878317290308,34.70655476593959
729,12-12-2019,34.5,34.6,34.15,34.6,154360,34.93888888888889,46.81530769714851,34.68524381275167
730,13-12-2019,34.6,35.0,34.6,34.6,120870,34.88333333333333,46.81530769714852,34.66819505020134
731,16-12-2019,34.6,34.75,34.15,34.2,159640,34.75,42.67193499689959,34.57455604016108
732,17-12-2019,34.35,34.35,33.8,33.8,242640,34.56111111111111,38.95867796280845,34.41964483212886
733,18-12-2019,34.0,34.0,33.15,33.3,269700,34.28888888888889,34.8735679658691,34.195715865703086
734,19-12-2019,33.3,34.3,33.05,34.2,219280,34.18333333333334,45.87511414299809,34.19657269256248
735,20-12-2019,34.5,34.5,33.8,33.85,99440,34.094444444444456,42.84403664511913,34.12725815404998
736,23-12-2019,34.0,34.45,33.85,34.35,193480,34.11111111111112,48.117847082212336,34.17180652323999
737,24-12-2019,34.45,34.5,33.8,34.0,161890,34.10000000000001,44.98854400179091,34.13744521859199
738,25-12-2019,33.8,34.25,33.8,34.2,131980,34.055555555555564,47.105437945274055,34.149956174873594
739,26-12-2019,34.2,34.3,33.9,33.9,90240,33.97777777777778,44.34865629723387,34.099964939898875
740,27-12-2019,33.9,34.0,33.8,33.9,286840,33.94444444444444,44.348656297233866,34.0599719519191
741,30-12-2019,34.0,34.5,33.9,33.9,339280,33.95555555555555,44.348656297233866,34.02797756153529
742,31-12-2019,33.9,33.9,33.2,33.75,490540,34.00555555555555,42.78498049357602,33.97238204922823
743,02-01-2020,33.75,34.35,33.5,34.3,134600,34.016666666666666,49.777316339225465,34.037905639382586
744,03-01-2020,34.5,34.5,33.95,34.1,151600,34.044444444444444,47.50382752308424,34.05032451150607
745,06-01-2020,34.1,34.1,33.4,33.5,176000,33.949999999999996,41.39552330263484,33.94025960920486
746,07-01-2020,33.6,33.7,33.1,33.45,108420,33.888888888888886,40.92327987071136,33.84220768736388
747,08-01-2020,33.0,33.3,32.5,32.5,386610,33.699999999999996,33.17852164512635,33.57376614989111
748,09-01-2020,33.0,33.2,32.6,32.6,199950,33.55555555555556,34.58196852814311,33.37901291991288
749,10-01-2020,32.85,32.85,32.5,32.6,161600,33.41111111111112,34.58196852814311,33.223210335930304
750,13-01-2020,32.6,32.75,32.55,32.6,127840,33.26666666666668,34.58196852814311,33.098568268744245
751,14-01-2020,32.6,32.7,31.9,32.2,262760,33.094444444444456,31.29792101198322,32.918854614995396
752,15-01-2020,32.05,32.2,31.8,31.85,247290,32.82222222222223,28.727249940421146,32.705083691996315
753,16-01-2020,32.0,33.0,31.9,33.0,241750,32.70000000000001,44.77692045639418,32.76406695359705
754,17-01-2020,33.0,33.0,32.55,32.55,155850,32.594444444444456,40.896097512047106,32.72125356287764
755,20-01-2020,32.55,32.7,32.1,32.15,158270,32.45000000000001,37.763037667469845,32.607002850302116
