,Date,Open,High,Low,Close,Volume,SMA,TENKAN,KIJUN,senkou_span_a,SENKOU,CHIKOU,RSI,EMA
2566,20180109,66.8595,68.1818,66.1157,66.6116,3276860,65.02064999999995,66.07435,62.89255,60.00005,53.57445,75.7025,69.01538093602045,65.44363067705709
2567,20180110,66.9422,68.0166,66.6116,66.7769,3525280,65.37878333333327,66.1983,62.89255,59.958650000000006,53.6777,78.5124,69.50838454788646,65.71028454164568
2568,20180111,66.7769,67.9339,66.1984,66.9421,3234530,65.58539166666661,66.1983,62.89255,59.834725000000006,53.88435,77.2727,70.02175633505351,65.95664763331654
2569,20180112,67.3553,71.3223,67.19,70.5785,5641810,66.09503333333326,67.6446,64.17355,59.752075000000005,53.88435,78.4298,78.57342138376535,66.88101810665323
2570,20180115,71.4049,73.3884,71.157,72.0661,3992270,66.78373333333327,69.17355,65.20660000000001,59.814075,54.29755,77.686,80.96554758675103,67.91803448532258
2571,20180116,72.0661,72.314,70.2479,71.0744,4033950,67.37602499999993,69.33879999999999,65.20660000000001,59.710775,54.58685,78.0992,74.95760481426349,68.54930758825806
2572,20180117,71.0744,71.7356,68.5951,69.4215,3664360,67.83745833333326,69.33879999999999,65.20660000000001,59.83475,54.58685,77.686,66.14734176042597,68.72374607060645
2573,20180118,68.5951,69.7521,66.5289,69.7521,2516550,68.26445833333327,69.38015,65.66115,59.793425,54.66945,81.405,66.98323093334662,68.92941685648516
2574,20180119,70.248,71.2397,69.4215,69.4215,4547470,68.50550833333327,69.75205,65.66115,60.247975,54.66945,81.4876,65.24819252928025,69.02783348518813
2575,20180122,69.8347,70.7438,69.4215,70.2479,1971820,68.7809916666666,69.7934,65.66115,60.826475,54.66945,85.2893,67.5134556764204,69.27184678815051
2576,20180125,70.2479,73.9669,70.2479,70.3306,6498690,69.13223333333326,70.08265,66.48755,60.826475,54.66945,85.5372,67.74007891790927,69.48359743052042
2577,20180126,71.0744,71.4876,70.1653,70.6612,1879950,69.49036666666659,70.24789999999999,66.9008,59.896725,54.66945,82.6446,68.68065856049296,69.71911794441634
2578,20180129,71.0744,72.1488,70.4133,70.6612,1648430,69.82783333333326,70.24789999999999,66.9008,60.61985,54.66945,84.7934,68.68065856049296,69.90753435553307
2579,20180130,70.6612,70.9091,69.0083,70.2479,2528460,70.11708333333327,70.24789999999999,67.14874999999999,60.61985,54.66945,84.7107,65.89506907430919,69.97560748442646
2580,20180131,70.6611,73.0578,70.3305,71.0744,5163910,70.4614416666666,70.24789999999999,67.31405,60.764500000000005,55.289300000000004,82.2314,68.63471267944584,70.19536598754117
2581,20180201,72.3141,72.562,70.248,71.5702,2444650,70.54408333333326,70.24789999999999,68.30574999999999,60.991775000000004,55.6199,82.3967,70.1821110546802,70.47033279003294
2582,20180202,71.4876,73.1404,71.4876,72.0661,4141270,70.54408333333326,71.4876,68.67765,61.7149,55.6199,86.281,71.68669262977708,70.78948623202636
2583,20180205,70.5785,71.0744,67.0248,67.0248,2587460,70.2066166666666,70.49584999999999,68.67765,61.921499999999995,55.6199,86.1157,46.17728556736722,70.03654898562108
2584,20180206,62.3967,67.0248,62.3967,67.0248,6416850,70.0068916666666,68.1818,68.1818,61.48757499999999,55.6199,89.2562,46.17728556736722,69.43419918849686
2585,20180207,67.7686,68.5124,66.9422,66.9421,1569240,69.77272499999994,67.76855,68.1818,61.75615,55.6199,89.2562,45.866763655503846,68.93577935079749
2586,20180208,66.1157,66.9421,65.2892,65.2893,1035980,69.42837499999993,67.76855,68.1818,62.231375,55.6199,90.4959,40.067701556055816,68.20648348063798
2587,20180209,62.81,64.9587,61.5703,64.6281,1512070,68.96005833333327,67.35535,67.76859999999999,62.231375,55.6199,94.0496,37.99795526458123,67.4908067845104
2588,20180212,65.2893,69.0909,65.2893,69.0909,1403590,68.85674999999993,67.35535,67.76859999999999,63.719,56.281,93.3884,54.92320188203069,67.81082542760832
2589,20180213,70.2479,71.9008,69.4215,71.157,1361140,68.89806666666661,67.35535,67.76859999999999,63.80165,56.281,94.6281,60.32320678454293,68.48006034208666
2590,20180221,72.6446,76.033,72.1487,74.3802,3032580,69.20798333333327,68.80165,68.80165,64.2975,56.281,95.0413,66.9707402807833,69.66008827366933
2591,20180222,74.3802,76.0331,73.6364,74.7934,2059700,69.58677499999995,68.80170000000001,68.80170000000001,64.48345,56.281,96.8595,67.71744620265474,70.68675061893548
2592,20180223,75.2066,76.0331,75.2066,75.7025,1315690,69.97244999999994,68.80170000000001,68.80170000000001,64.48345,57.1901,101.6529,69.35876538082677,71.68990049514838
2593,20180226,76.0331,79.7521,76.0331,78.5124,2663650,70.55096666666661,70.66120000000001,70.66120000000001,64.545425,57.97515,101.0744,73.7937658285335,73.05440039611871
2594,20180227,79.7521,80.0826,76.4463,77.2727,2312070,70.98484999999994,70.82645,70.82645,64.545425,58.223150000000004,105.3719,69.04551859419702,73.89806031689497
2595,20180228,76.281,78.595,76.281,78.4298,1652330,71.9352666666666,70.82645,70.82645,65.909075,59.710750000000004,108.2645,70.9259526965193,74.80440825351597
2596,20180301,78.0166,79.1736,77.1075,77.686,1228940,72.82369999999993,72.68594999999999,70.82645,67.19007500000001,60.8678,109.4215,68.06362327625614,75.38072660281277
2597,20180302,76.0331,78.9257,76.0331,78.0992,876310,73.75345833333327,74.75205,70.82645,67.2727,61.0744,111.4876,68.81650718784451,75.92442128225022
2598,20180305,78.5124,82.3141,77.686,77.686,1957990,74.7865166666666,77.23140000000001,71.9422,67.2727,61.4876,108.2645,67.11265667858231,76.27673702580019
2599,20180306,79.3389,81.405,77.686,81.405,1563590,76.1845916666666,77.97524999999999,71.9422,67.52065,61.61155,104.1322,73.47769090532869,77.30238962064016
2600,20180307,81.405,82.6447,79.7521,81.4876,1554880,77.21764999999994,78.92564999999999,72.1075,67.70660000000001,62.52065,104.9587,73.59990351493406,78.13943169651213
2601,20180308,80.9917,86.281,80.9091,85.2893,2497640,78.3953416666666,81.15705,73.92565,67.727275,63.67765,105.4545,78.50846835382009,79.56940535720972
2602,20180309,85.2893,87.6034,82.6447,85.5372,3193390,79.3250916666666,81.81825,74.58685,68.2851,63.966899999999995,106.3636,78.78545958026598,80.76296428576778
2603,20180312,85.124,86.0331,82.3967,82.6446,4156360,79.97935833333327,81.81825,74.58685,68.57435,63.96695,107.43799999999999,67.80420821347661,81.13929142861423
2604,20180313,82.6446,85.0413,82.56200000000001,84.7934,1364520,80.73693333333327,81.81825,74.58685,68.57435,64.79335,107.3554,71.03408067590705,81.8701131428914
2605,20180314,84.7108,86.6942,84.7108,84.7107,2048400,81.25345833333327,81.81825,74.58685,68.69832499999998,64.79335,99.9174,70.73994670269585,82.43823051431312
2606,20180315,85.0413,85.0413,82.2314,82.2314,2784640,81.66668333333327,82.6447,74.58685,68.78097499999998,65.08265,101.6529,62.39817046957981,82.39686441145051
2607,20180316,82.1488,83.4711,82.1488,82.3967,3090070,81.99725833333328,82.6447,74.58685,69.27682499999999,65.49584999999999,101.8182,62.71386685548149,82.39683152916041
2608,20180319,82.8099,86.7769,82.8099,86.281,1201010,82.71350833333328,83.67775,74.58685,70.08262500000001,65.49584999999999,104.9587,69.24763537282021,83.17366522332833
2609,20180320,85.124,87.1901,85.124,86.1157,1045660,83.38154999999993,84.25625,74.58685,69.58675,65.49584999999999,104.9587,68.69594894850185,83.76207217866266
2610,20180321,86.6942,89.7521,86.3636,89.2562,3520200,84.34573333333326,85.95044999999999,75.66120000000001,68.1818,65.49584999999999,104.1322,73.08345119055126,84.86089774293015
2611,20180322,90.0826,91.4876,89.2562,89.2562,2262170,84.99999999999993,86.81819999999999,76.52895000000001,67.97517500000001,65.49584999999999,103.3058,73.08345119055124,85.73995819434414
2612,20180323,87.2727,91.9008,87.1901,90.4959,3455080,85.75069166666658,87.0248,76.73555,67.97517500000001,65.49584999999999,101.6529,74.70643442516212,86.69114655547533
2613,20180326,90.9091,96.7769,89.6695,94.0496,4681960,86.4807166666666,89.46285,81.03309999999999,67.56197499999999,65.49584999999999,102.8926,78.6757626411685,88.16283724438027
2614,20180327,96.6942,97.3554,93.3058,93.3884,3149210,87.13498333333327,89.7521,83.38845,67.56197499999999,65.49584999999999,102.9752,76.27726746789578,89.20794979550422
2615,20180328,93.3884,95.8677,92.7272,94.6281,1452270,88.13360833333326,89.7521,84.75205,67.56197499999999,65.49584999999999,102.3967,77.65285542713636,90.29197983640339
2616,20180329,94.6281,95.4545,93.8017,95.0413,1580300,88.98759999999993,90.08265,85.4959,68.80165,66.5289,101.5702,78.10850140490152,91.24184386912272
2617,20180330,95.1239,96.8595,94.2149,96.8595,1733950,89.99999999999993,91.2397,86.281,68.80170000000001,66.52895000000001,99.5868,80.0373158975453,92.36537509529818
2618,20180402,98.0992,102.8926,97.5207,101.6529,2458390,91.61845833333327,94.6281,89.46285,68.80170000000001,66.52895000000001,102.4793,84.0317774575061,94.22288007623855
2619,20180403,100.9917,101.6529,99.8347,101.0744,2412640,93.17493333333327,95.04135,89.46285,70.66120000000001,68.38845,109.0909,81.90178983569976,95.59318406099086
2620,20180404,101.6529,106.5289,101.6529,105.3719,1939060,94.76584166666662,96.8595,91.281,70.82645,68.55369999999999,109.0909,84.95304984700509,97.5489272487927
2621,20180405,109.0909,109.9174,107.1901,108.2645,3190050,96.61157499999995,99.79345,92.97525,70.82645,68.55369999999999,107.43799999999999,86.59166047957932,99.69204179903417
2622,20180406,107.4381,109.5042,107.1901,109.4215,1954390,98.2920166666666,101.3223,92.97525,71.75619999999999,68.55369999999999,101.6529,87.19245086963723,101.63793343922735
2623,20180409,111.5703,111.9835,109.9174,111.4876,3209490,100.14463333333326,102.35535,94.83475000000001,72.78925,68.55369999999999,101.6529,88.20851074353652,103.60786675138189
2624,20180410,111.5702,113.0578,108.2645,108.2645,4492970,101.62534999999991,103.42975,95.37190000000001,74.58680000000001,69.66945,94.5455,77.83479840693808,104.53919340110552
2625,20180411,108.7604,110.3306,102.4794,104.1322,3216110,102.46556666666658,103.63635,96.40495,74.95872499999999,70.124,87.9339,66.96170840637825,104.45779472088442
2626,20180412,102.4793,105.6198,100.3305,104.9587,3592730,103.42975833333323,105.28925000000001,96.98345,75.51657499999999,70.2893,85.124,67.92677548407862,104.55797577670755
2627,20180413,105.7851,107.9339,104.9587,105.4545,2093210,104.33195833333325,106.44624999999999,97.60329999999999,77.54135,72.10745,86.0331,68.52081018143708,104.73728062136605
2628,20180416,105.7851,106.7768,102.8925,106.3636,1686590,105.27548333333323,106.69415000000001,97.60329999999999,78.20255,73.3058,88.4298,69.63147423617006,105.06254449709284
2629,20180417,107.43799999999999,109.0909,105.3719,107.43799999999999,2303090,106.1570249999999,106.69415000000001,97.60329999999999,78.20255,73.71905,91.7355,70.9365777162289,105.5376355976743
2630,20180418,108.2644,109.0909,107.3554,107.3554,2306360,106.63223333333322,106.69415000000001,97.60329999999999,78.20255,73.71905,90.9091,70.68507210754338,105.90118847813946
2631,20180419,106.281,106.6116,99.9174,99.9174,5509300,106.53581666666656,106.4876,97.60329999999999,78.20255,73.967,91.7355,52.59988374578345,104.7044307825116
2632,20180420,99.9174,102.8926,94.1323,101.6529,4165000,106.2258999999999,103.59505,97.60329999999999,78.615775,74.1323,95.8678,55.46318853484491,104.0941246260093
2633,20180423,102.4793,103.9669,101.4876,101.8182,4834080,105.68870833333322,102.23145,97.93385,78.615775,74.58685,98.3471,55.73744543745063,103.63893970080746
2634,20180424,99.1736,105.4546,97.686,104.9587,8719000,105.31680833333321,101.61160000000001,99.0909,79.1323,74.58685,99.1736,60.69023140377352,103.90289176064597
2635,20180426,104.7934,104.9587,101.5703,104.9587,6434440,104.77273333333322,101.61160000000001,99.7107,79.42155,74.58685,100.0826,60.69023140377351,104.11405340851678
2636,20180427,101.405,104.5455,100.8265,104.1322,3015830,104.42837499999989,101.61160000000001,100.12395000000001,80.805825,75.66120000000001,102.56200000000001,58.685941277792864,104.11768272681344
2637,20180502,104.1322,104.1322,99.1735,103.3058,5204200,104.35950833333322,101.61160000000001,100.12395000000001,81.673575,76.52895000000001,102.6446,56.67067555874893,103.95530618145078
2638,20180503,101.6529,104.2149,100.8265,101.6529,4728270,104.0840249999999,101.61160000000001,101.36365,81.88017500000001,76.73555,102.6446,52.76760351291162,103.49482494516063
2639,20180504,100.4959,103.3884,99.1736,102.8926,3214170,103.87053333333323,100.37195,102.8925,85.247975,79.1736,102.7273,55.25664116330142,103.37437995612851
2640,20180507,102.0662,103.3058,102.0662,102.9752,1059820,103.58816666666657,99.79345,102.8925,86.57027500000001,79.46285,102.8099,55.425191297278346,103.29454396490281
2641,20180508,102.9752,103.2231,101.8182,102.3967,1263540,103.16805833333324,101.5703,103.42975,87.25207499999999,79.46285,105.7851,53.89393320045853,103.11497517192225
2642,20180509,101.3223,101.8182,100.6612,101.5702,1685960,102.68595833333325,101.5703,103.59505,87.789275,79.46285,104.1322,51.69644741381034,102.80602013753781
2643,20180510,101.4876,101.4876,99.1735,99.5868,1783310,102.65840833333324,102.0661,103.59505,88.76035,79.46285,102.0661,46.76823611620754,102.16217611003026
2644,20180511,99.2562,102.4794,98.3471,102.4793,1349320,102.7272749999999,101.44630000000001,103.59505,92.04547500000001,82.23145,101.9835,53.70018870499503,102.22560088802422
2645,20180514,103.3057,109.0909,103.3057,109.0909,2365670,103.33333333333324,103.719,103.59505,92.2521,82.23145,101.6529,64.93912802059648,103.5986607104194
2646,20180515,110.6611,111.4049,109.0909,109.0909,1713520,103.67768333333323,104.876,103.59505,94.07025,84.0496,103.3058,64.93912802059651,104.69710856833552
2647,20180516,109.0909,109.0909,105.7851,107.43799999999999,879210,103.88429166666657,104.876,103.59505,96.38435000000001,85.74385000000001,102.4793,60.66917065334102,105.24528685466844
2648,20180517,107.43799999999999,107.43799999999999,101.2397,101.6529,1772650,103.67768333333323,104.876,103.59505,97.148775,85.74385000000001,101.4876,48.61946949790547,104.52680948373477
2649,20180518,100.8265,103.3058,99.5868,101.6529,1523270,103.53994166666656,104.876,103.59505,98.59505000000001,86.77690000000001,102.2314,48.61946949790548,103.95202758698782
2650,20180521,101.6529,101.6529,94.5455,94.5455,2255860,102.94765833333322,102.9752,102.76859999999999,99.400825,87.31405000000001,102.1488,37.895316317555725,102.07072206959027
2651,20180522,91.5703,94.2149,87.9339,87.9339,2590430,101.7010999999999,99.6694,99.6694,100.02064999999999,87.31405000000001,103.4711,31.037058023067246,99.24335765567223
2652,20180523,83.5537,87.8513,81.8182,85.124,2360420,100.2134999999999,96.61155,96.61155,101.13635000000001,87.31405000000001,107.5,28.66286070194903,96.41948612453778
2653,20180524,85.124,86.7769,83.6364,86.0331,3032350,98.84986666666657,96.61155,96.61155,102.02477499999999,87.31405000000001,107.5,30.514830336588005,94.34220889963024
2654,20180525,86.0331,91.405,82.6447,88.4298,2656380,97.75483333333322,96.61155,96.61155,102.148725,87.31405000000001,107.2,35.28475452238018,93.1597271197042
2655,20180528,84.9587,91.7356,84.7108,91.7355,3154610,97.10055833333321,95.45455000000001,96.61155,102.148725,87.31405000000001,99.7,41.27290015208975,92.87488169576338
2656,20180529,87.8512,92.1487,87.6859,90.9091,1698700,96.13637499999989,94.62809999999999,96.61155,102.148725,87.31405000000001,105.0,40.26972679782809,92.48172535661071
2657,20180530,90.9917,93.8017,87.5207,91.7355,1827510,94.69009166666656,92.56200000000001,96.61155,102.04544999999999,87.31405000000001,106.5,41.79331824634456,92.33248028528858
2658,20180531,92.3967,96.6942,90.0826,95.8678,5567040,93.58816666666657,91.73555,96.61155,100.599175,87.31405000000001,106.2,48.822991505094265,93.03954422823088
2659,20180601,95.3719,99.1736,94.2149,98.3471,4227700,92.83059166666658,90.4959,96.61155,100.08265,87.31405000000001,105.0,52.527466184541765,94.10105538258472
2660,20180604,98.3471,99.2562,97.9339,99.1736,901540,92.62398333333324,90.53720000000001,96.61155,100.35125000000001,87.31405000000001,103.0,53.72987153693461,95.11556430606778
2661,20180605,99.1736,101.2397,98.0166,100.0826,996780,92.4931249999999,91.9422,96.61155,100.66115,87.31405000000001,104.5,55.07752391840774,96.10897144485423
2662,20180606,99.1735,102.8099,97.2727,102.56200000000001,2053160,93.16116666666659,92.7273,96.61155,100.86777500000001,87.31405000000001,103.0,58.617957843904016,97.3995771558834
2663,20180607,103.2232,103.6364,101.8182,102.6446,1475370,94.38705833333326,94.1736,96.61155,100.86777500000001,87.31405000000001,103.0,58.73463789261924,98.44858172470673
2664,20180608,101.8182,103.1405,100.8264,102.6446,902860,95.84710833333327,95.57855,96.61155,101.48762500000001,87.31405000000001,102.5,58.73463789261924,99.2877853797654
2665,20180611,102.4793,103.3884,101.2396,102.7273,1434380,97.2382916666666,95.57855,96.61155,101.632225,89.17355,104.0,58.869300063703,99.97568830381233
2666,20180612,99.1736,102.9752,99.1736,102.8099,2086270,98.43663333333325,96.8595,96.61155,101.342975,91.23965,105.0,59.0131678384037,100.54253064304989
2667,20180613,100.8264,105.7851,100.8264,105.7851,1823230,99.60743333333325,100.0,96.61155,102.500025,92.60325,105.0,63.90989963203802,101.59104451443993
2668,20180614,106.4463,106.4463,103.3058,104.1322,1578250,100.70935833333324,101.8595,96.61155,102.582675,93.3471,103.6,59.64644518376185,102.09927561155196
2669,20180615,104.1322,104.7934,102.0661,102.0661,4770820,101.57024166666658,101.8595,96.61155,102.83057500000001,94.1322,104.0,54.73148332834324,102.09264048924159
2670,20180618,102.0661,104.0496,101.2397,101.9835,1411490,102.07988333333326,101.8595,96.61155,102.52067500000001,94.54545,104.5,54.53799794146039,102.07081239139329
2671,20180619,100.4133,101.9835,96.6942,101.6529,2024310,102.3553666666666,101.57024999999999,96.61155,103.657025,94.54545,104.4,53.719439095149724,101.98722991311465
2672,20180620,101.6529,103.3058,100.8265,103.3058,872130,102.69971666666659,101.57024999999999,95.45455000000001,104.235525,94.54545,106.0,57.17984735581282,102.25094393049173
2673,20180621,103.3058,103.719,100.9918,102.4793,1700320,102.89944166666659,101.57024999999999,94.62809999999999,104.235525,94.54545,106.4,54.9667047954104,102.29661514439339
2674,20180622,103.2231,103.2231,101.4876,101.4876,461620,102.80990833333324,101.57024999999999,94.13225,104.235525,94.54545,106.4,52.348562208134716,102.13481211551472
2675,20180625,103.3058,103.3058,101.6529,102.2314,562650,102.7754749999999,101.57024999999999,94.13225,104.235525,95.37190000000001,106.4,54.113929222978435,102.15412969241179
2676,20180626,100.0,102.3967,99.5868,102.1488,762320,102.73415833333321,101.57024999999999,94.13225,102.8719,95.37190000000001,106.5,53.875226887968125,102.15306375392944
2677,20180627,102.1488,103.96700000000001,101.6529,103.4711,1177710,102.79614166666654,100.7438,94.13225,99.6694,96.40495,106.7,57.13498386524956,102.41667100314356
2678,20180628,105.0,110.7,105.0,107.5,1193310,103.18698333333322,103.6971,96.67235,96.61155,96.98345,111.5,65.20401346035877,103.43333680251486
2679,20180629,105.1,107.8,105.1,107.5,2967850,103.32989166666654,103.6971,96.67235,96.61155,97.438,111.5,65.20401346035877,104.24666944201189
2680,20180702,106.0,108.5,106.0,107.2,953200,103.58554166666654,105.1434,97.7054,96.61155,97.438,110.3,64.16099134768007,104.83733555360953
2681,20180703,106.0,107.0,99.7,99.7,3208300,103.38836666666656,105.1434,99.11035000000001,96.03305,97.438,108.8,44.84683700383962,103.80986844288765
2682,20180704,99.5,106.2,97.0,105.0,1971010,103.63974166666655,103.85,99.11035000000001,95.61982499999999,97.438,104.2,55.12678866288424,104.04789475431014
2683,20180705,104.0,107.3,103.0,106.5,1420080,104.04366666666654,103.85,100.3913,94.586775,97.438,104.2,57.53897679613356,104.53831580344813
2684,20180706,104.1,106.9,101.8,106.2,1431620,104.28484999999988,103.85,102.45745,94.17355,97.438,102.8,56.88040761271113,104.87065264275851
2685,20180709,106.0,107.3,104.5,105.0,701990,104.49490833333321,103.85,103.6971,93.553725,97.438,103.3,54.20773826856471,104.89652211420683
2686,20180710,105.0,106.5,102.5,103.0,795030,104.62094166666655,103.85,103.6971,93.574375,97.438,101.9,49.991616501255265,104.51721769136547
2687,20180711,101.0,104.5,100.0,104.5,840120,104.80999166666656,102.75,103.6971,94.27687499999999,97.438,102.1,52.947456422294394,104.51377415309238
2688,20180712,104.9,104.9,101.0,103.0,357710,104.88092499999989,102.75,103.6971,94.66942499999999,97.438,102.3,49.77885453780047,104.21101932247392
2689,20180713,104.2,104.2,102.0,103.0,564040,104.84166666666657,102.15,103.6971,95.392575,97.438,102.6,49.77885453780047,103.96881545797913
2690,20180716,103.5,103.5,101.0,102.5,1073340,104.4249999999999,102.15,103.6971,96.09505,97.438,103.1,48.65325834062508,103.67505236638333
2691,20180717,101.0,104.1,100.0,104.0,1207830,104.13333333333323,103.65,103.6971,96.09505,97.438,103.6,52.148965078024304,103.74004189310666
2692,20180718,102.5,105.0,102.5,105.0,1918790,103.94999999999989,103.65,103.6971,96.735525,97.438,104.6,54.37884659308532,103.99203351448536
2693,20180719,105.0,105.0,103.0,105.0,2857260,104.39166666666655,103.65,103.6971,98.305775,97.438,104.0,54.37884659308532,104.19362681158832
2694,20180720,103.5,105.0,103.5,103.6,2187590,104.27499999999988,103.25,103.6971,99.235525,97.438,104.2,50.55375962532266,104.07490144927066
2695,20180723,103.6,106.5,103.3,104.0,1255810,104.06666666666655,103.25,103.6971,99.235525,97.438,104.2,51.60127848477121,104.05992115941653
2696,20180724,104.0,105.6,104.0,104.5,1493670,103.92499999999988,103.25,103.6971,99.235525,97.438,103.0,52.94325571674948,104.14793692753322
2697,20180725,104.5,105.4,104.1,104.4,755570,103.87499999999989,103.25,103.85,99.09089999999999,97.438,103.4,52.62895117818685,104.1983495420266
2698,20180726,105.3,106.0,104.4,106.0,1297470,104.12499999999989,103.25,103.85,98.5124,97.438,103.4,57.024982113491134,104.55867963362128
2699,20180727,107.0,107.6,105.7,106.4,1187590,104.28333333333323,103.8,103.85,98.09917499999999,97.438,102.1,58.07252341911563,104.92694370689705
2700,20180730,106.9,106.9,105.6,106.4,1158200,104.56666666666656,105.05,103.85,97.85125,97.438,101.5,58.07252341911563,105.22155496551765
2701,20180731,106.0,107.5,105.1,106.4,1902890,104.84999999999991,105.3,103.85,97.85125,97.438,98.0,58.07252341911563,105.45724397241415
2702,20180801,106.3,107.5,106.3,106.5,1267370,105.18333333333324,105.44999999999999,103.85,97.85125,96.61155,97.2,58.38922841792505,105.66579517793133
2703,20180802,106.5,107.4,106.2,106.7,1629230,105.40833333333325,105.44999999999999,103.85,97.438025,96.61155,99.3,59.05537193041547,105.87263614234509
2704,20180803,107.2,112.7,106.8,111.5,2531090,105.94999999999992,108.35,104.85,100.184725,96.61155,101.2,71.03867193400433,106.9981089138761
